INPUT:image	INPUT:label	INPUT:task-id	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:worker_id
http://sdcimages.s3.yandex.net/nirvana/a0ef61e3-ea3b-420f-be7d-83f211dafa8c	bus_stop	84	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/ef543a64-4aec-4806-8293-98fc5712c4a0	main_road	155	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/6dd806cb-9374-4d9d-96ae-76d54bd08ba2	main_road	151	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/509cd095-692d-46cc-967c-674fbc3220dd	bus_stop	98	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/c29c4aed-d322-4e22-a7b4-b07f28c71b35	bus_stop	80	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/f3cd7a69-bdeb-4433-b12a-2a649feb3fb3	pedestrian	10	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/c2d4361b-e379-4096-8338-d2fb90283320	give_way	244	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/781287a0-979e-4e44-bcf5-90190a16f928	pedestrian	35	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/122942d1-7062-46cf-8fa1-4a06c3ee65c9	main_road	166	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/5b4347a6-05ff-4497-a8c8-8b80a991e0bc	pedestrian	41	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/71bf4681-6a69-40b0-886e-c2590ea2c958	main_road	165	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/a17c5c32-afcd-4932-b0f1-00797ea35faf	bus_stop	82	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/f895e839-63bd-4b7d-95bf-ce050637156a	main_road	161	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/c1911eba-4b86-483b-9f9a-2f82246257b5	no_stop	112	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/a5a87ddc-0143-4ed3-83b8-b288ba846857	no_stop	146	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/7e6cec28-5ceb-4144-b99f-b2abdf668502	bus_stop	69	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/bdf90cb6-6a24-482b-b25b-412312c83dac	bus_stop	74	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/1bbe7da7-42e1-48aa-a003-2b0856c9656c	pedestrian	31	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/79972b4f-087f-422d-9020-14c80c4b0fdb	pedestrian	44	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/991efacb-457f-4a47-9ad9-88de1a0c4d8d	give_way	221	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/cc3dc295-fc6e-4b2a-84cb-88b9afae7ef6	pedestrian	32	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/22933d90-e11d-4d81-bbfc-978418fe522a	pedestrian	18	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/b180aeee-115e-4963-9f71-073cc30a6e02	bus_stop	78	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/bb9a4be2-ab91-40a1-88f1-74c6cf0ba365	main_road	181	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/4733ec85-fbc4-4047-a47b-fce2a34985f5	pedestrian	8	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/020e75c8-f49c-4d8d-bb71-3134cdee9abb	no_stop	101	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/615ef571-643c-4f71-a78b-6a5d5cfd6276	no_stop	128	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/a110f8ad-038a-4137-8afc-52c507025a3c	give_way	223	give_way				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/a5e7b298-b1c0-47a7-8fd3-8ee2f4cd7eab	main_road	177	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/274e0980-b513-45bd-9c7d-335b7e45236d	no_stop	107	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/0584901e-aed1-405d-8206-0b4f223ce9d8	pedestrian	22	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/bf780857-ee17-4de2-84cc-58b878523a35	pedestrian	24	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/7726976d-40b8-4f9c-88f3-7add9e9e3e7c	bus_stop	97	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/d7d16333-e2c3-4d3d-a911-cbf1b01e9f12	give_way	207	give_way				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/67bfd178-8012-470b-992d-1510169d07ed	pedestrian	6	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/eccbddf3-7845-4023-9c36-cb26247e8b7c	main_road	187	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/356642db-3305-45b2-ac6d-472db271fc7f	no_stop	138	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/a9c38455-7001-4e43-ae4d-f8c9fbbb4760	pedestrian	39	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/f90a2fdc-6638-4a27-ac6a-5d99250b32f5	main_road	188	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/0020aec5-bc24-4df1-bb05-f0f56e26d0fb	pedestrian	20	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/383e7e49-f413-40fe-b482-0cfd03f7b55f	main_road	160	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/7260c961-cd09-496a-af9d-4b792e847443	give_way	233	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/2e732ef0-8978-4fd3-be58-1d67fc8bf182	give_way	217	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/b5f61328-e05e-424c-a4c9-184c48b77c58	main_road	152	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/ffb1ff51-cb2c-4355-a72f-758eeecb143a	pedestrian	11	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/ef8c69c0-1b63-4d67-9ea1-286f575d63de	main_road	172	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/161496e9-6a03-44b7-8dd2-7c0f77d9d548	no_stop	116	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/1c221762-1b43-43cf-897e-5908ea8bf5c6	main_road	196	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/c2d16bb9-7ba9-433d-9cf9-9266c455bc72	main_road	193	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/bdf90cb6-6a24-482b-b25b-412312c83dac	bus_stop	74	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/0020aec5-bc24-4df1-bb05-f0f56e26d0fb	pedestrian	20	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/d05bac1b-2ef9-4cac-90fc-d69aab5d4f78	give_way	224	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/ee8dae22-f7ce-4c15-a2f9-2b80791ce711	give_way	218	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/9ad4a0ec-0792-49ca-82bb-20a5daf3cc5f	main_road	170	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/c2d16bb9-7ba9-433d-9cf9-9266c455bc72	main_road	193	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/67bfd178-8012-470b-992d-1510169d07ed	pedestrian	6	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/1231c7a1-5bf1-4b66-a84c-afa08a6478fc	give_way	228	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/9bfccc18-23d1-4fdf-9271-9ba646907165	give_way	240	give_way				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/c1911eba-4b86-483b-9f9a-2f82246257b5	no_stop	112	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/37cea848-7cc0-4e93-bdf1-1d2a525f1304	bus_stop	92	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/5501b88e-c3e5-49d2-8e1c-d4868dc092df	pedestrian	47	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/0ec4901d-0e9a-4767-9bd2-849d8c839745	no_stop	148	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/f895e839-63bd-4b7d-95bf-ce050637156a	main_road	161	no				6ab3a652a579d7b1b3df216c76b9446b
http://sdcimages.s3.yandex.net/nirvana/2a51e436-5a50-4bdb-bf75-c3d6f798465f	give_way	212	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/226c88ab-2873-49a1-a778-2c05d46a1cf3	bus_stop	88	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/eccbddf3-7845-4023-9c36-cb26247e8b7c	main_road	187	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/5501b88e-c3e5-49d2-8e1c-d4868dc092df	pedestrian	47	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/71bf4681-6a69-40b0-886e-c2590ea2c958	main_road	165	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/c29c4aed-d322-4e22-a7b4-b07f28c71b35	bus_stop	80	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/d05bac1b-2ef9-4cac-90fc-d69aab5d4f78	give_way	224	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/80cdf38d-c76a-45fb-84c6-374611a3901b	no_stop	105	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/2e732ef0-8978-4fd3-be58-1d67fc8bf182	give_way	217	give_way				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/973772aa-8a65-4328-9818-e2c968929886	bus_stop	99	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/f3cd7a69-bdeb-4433-b12a-2a649feb3fb3	pedestrian	10	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/4f6c71eb-8b5f-40a3-94cb-54c432559524	bus_stop	96	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/122942d1-7062-46cf-8fa1-4a06c3ee65c9	main_road	166	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/d727e912-3593-4f6e-9241-3cf1f034570f	bus_stop	68	no				a98a1527e345fda3f1ac4c886f7d5edc
http://sdcimages.s3.yandex.net/nirvana/2b92e1ec-9a2d-42b4-8ba5-86ebf4ba6027	no_stop	134	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/6dfa257f-d6ea-4c9e-b15f-d986d2028e90	no_stop	147	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/7260c961-cd09-496a-af9d-4b792e847443	give_way	233	give_way				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/5d2baff9-00a8-4389-9f10-c72884dd53b9	no_stop	143	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/9bfccc18-23d1-4fdf-9271-9ba646907165	give_way	240	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/356642db-3305-45b2-ac6d-472db271fc7f	no_stop	138	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/384d3425-e376-4b12-ae30-47d4bb2ab06b	pedestrian	49	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/b5f61328-e05e-424c-a4c9-184c48b77c58	main_road	152	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/1231c7a1-5bf1-4b66-a84c-afa08a6478fc	give_way	228	give_way				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/5b4347a6-05ff-4497-a8c8-8b80a991e0bc	pedestrian	41	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/2fbf2829-59f1-4bfc-8f26-2ab96549e56a	bus_stop	75	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/f1b6f189-d994-4366-bbaf-bbc851881c03	give_way	241	give_way				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/01d1f014-1588-4a00-bb82-0f2c16b6086b	no_stop	140	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/781287a0-979e-4e44-bcf5-90190a16f928	pedestrian	35	no				af40e0916a8df6c394fb510496401695
http://sdcimages.s3.yandex.net/nirvana/8c350f82-c816-454a-92f2-ac455792dc16	main_road	190	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/2e1a7fe5-1ef5-4285-960c-265868c40031	give_way	206	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/2379b6a4-ee7b-4c8d-a239-2ca97c81e0e2	pedestrian	34	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/b3b2c5c4-bebe-44a6-9b10-cd6ecb72eb77	give_way	205	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/1c221762-1b43-43cf-897e-5908ea8bf5c6	main_road	196	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/65d6d7c5-5421-4a39-be21-716fb6ebc1af	pedestrian	19	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/1d4805de-72cd-4fda-bcdd-907238a3857e	main_road	163	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/8fd5dbf8-68e8-4e49-a551-1c5eecaed910	pedestrian	29	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/f90a2fdc-6638-4a27-ac6a-5d99250b32f5	main_road	188	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/210adcbe-cf19-4617-84a9-4611f8f55fe2	bus_stop	73	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/e37c39c9-11e5-442b-974c-ef9bc1d6c056	no_stop	123	no				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/bb2636e6-b862-4a94-a065-aaa12e6c8d0d	give_way	238	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/08f81912-3c7a-4a81-987b-3f47c306f824	give_way	210	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/4f14cdfb-2698-4f0d-a99f-2560681fbc88	give_way	246	give_way				7e08f336597ad1dd281bf0abb5233246
http://sdcimages.s3.yandex.net/nirvana/302325bb-b720-4b9e-aee6-6f4b272c9357	bus_stop	81	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/274e0980-b513-45bd-9c7d-335b7e45236d	no_stop	107	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/8fe4c040-13d7-41c4-9b18-aed1b1624fd9	give_way	227	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/67bfd178-8012-470b-992d-1510169d07ed	pedestrian	6	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/e37c39c9-11e5-442b-974c-ef9bc1d6c056	no_stop	123	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/1d4805de-72cd-4fda-bcdd-907238a3857e	main_road	163	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/f349861d-e2b7-477c-ba0c-9ce4b2d2c6b8	main_road	191	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/a110f8ad-038a-4137-8afc-52c507025a3c	give_way	223	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/bb2636e6-b862-4a94-a065-aaa12e6c8d0d	give_way	238	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/eace2efe-a8a2-4ff9-b1d6-490391d88089	main_road	175	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/5501b88e-c3e5-49d2-8e1c-d4868dc092df	pedestrian	47	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/6ec72b6e-1cff-4bee-8b26-e4b305df475c	give_way	249	give_way				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/1473ac86-9d51-43b4-a6a9-77e45f0e945d	bus_stop	55	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/f895e839-63bd-4b7d-95bf-ce050637156a	main_road	161	no				ca0cd81fe85348966cbc44a0dc495122
http://sdcimages.s3.yandex.net/nirvana/2b92e1ec-9a2d-42b4-8ba5-86ebf4ba6027	no_stop	134	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/91ffc1b4-2aec-43cc-a5b9-b9a619a0d995	no_stop	109	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/71bf4681-6a69-40b0-886e-c2590ea2c958	main_road	165	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/d7d16333-e2c3-4d3d-a911-cbf1b01e9f12	give_way	207	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/0436a393-4882-494c-9c7e-0b58b5fdc9bc	bus_stop	85	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/93b6a803-c0e2-4de6-a472-38396cbd1da9	pedestrian	13	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/a17c5c32-afcd-4932-b0f1-00797ea35faf	bus_stop	82	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/5b42da79-b633-4760-85af-8f13c89ec9cb	main_road	167	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/210adcbe-cf19-4617-84a9-4611f8f55fe2	bus_stop	73	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/fc654779-ce1f-4f0d-bc3e-75fe5892d9f9	main_road	173	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/2e1a7fe5-1ef5-4285-960c-265868c40031	give_way	206	give_way				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/01d1f014-1588-4a00-bb82-0f2c16b6086b	no_stop	140	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/48cdb645-b2be-465a-bf36-8563724a9d48	bus_stop	67	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/468a64a7-c19a-45ad-a356-0cc2c77d817c	bus_stop	83	no				aaf0ace564a3b249dce50763e334a26f
http://sdcimages.s3.yandex.net/nirvana/a0ef61e3-ea3b-420f-be7d-83f211dafa8c	bus_stop	84	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/161496e9-6a03-44b7-8dd2-7c0f77d9d548	no_stop	116	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/226c88ab-2873-49a1-a778-2c05d46a1cf3	bus_stop	88	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/93dd1dec-ab93-4c21-a091-53a3602de8e3	give_way	243	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/4f14cdfb-2698-4f0d-a99f-2560681fbc88	give_way	246	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/08f81912-3c7a-4a81-987b-3f47c306f824	give_way	210	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/0a21762b-35f1-4de1-b391-cd6930af58ab	give_way	239	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/8fd5dbf8-68e8-4e49-a551-1c5eecaed910	pedestrian	29	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/4ce42dad-fc44-43f8-af40-595791d15915	give_way	236	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/bb2636e6-b862-4a94-a065-aaa12e6c8d0d	give_way	238	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/d727e912-3593-4f6e-9241-3cf1f034570f	bus_stop	68	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/122942d1-7062-46cf-8fa1-4a06c3ee65c9	main_road	166	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/ee8dae22-f7ce-4c15-a2f9-2b80791ce711	give_way	218	give_way				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/1c221762-1b43-43cf-897e-5908ea8bf5c6	main_road	196	no				013a5348467a3d48e1a24f4def011abe
http://sdcimages.s3.yandex.net/nirvana/302325bb-b720-4b9e-aee6-6f4b272c9357	bus_stop	81	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/91ffc1b4-2aec-43cc-a5b9-b9a619a0d995	no_stop	109	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/d7fa23d0-26d7-439a-acce-61228e849ff1	no_stop	124	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/b7c855be-d6e4-41d3-ad79-7702a54e8dd6	give_way	204	give_way				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/2a51e436-5a50-4bdb-bf75-c3d6f798465f	give_way	212	give_way				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/d05bac1b-2ef9-4cac-90fc-d69aab5d4f78	give_way	224	give_way				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/5d0d3cc4-f813-4fed-af56-0707fc52019e	pedestrian	27	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/f1917f06-1c23-48a7-8433-79651b5bd708	bus_stop	57	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/c29c4aed-d322-4e22-a7b4-b07f28c71b35	bus_stop	80	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/3280f2cc-9cf0-4d90-a46e-123774f08191	pedestrian	33	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/f3cd7a69-bdeb-4433-b12a-2a649feb3fb3	pedestrian	10	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/210adcbe-cf19-4617-84a9-4611f8f55fe2	bus_stop	73	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/eccbddf3-7845-4023-9c36-cb26247e8b7c	main_road	187	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/15358057-e232-4408-99d8-90710d27ee25	no_stop	121	no				db490266783ff3f7b7cbfe29cf9cbffa
http://sdcimages.s3.yandex.net/nirvana/274e0980-b513-45bd-9c7d-335b7e45236d	no_stop	107	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/c05a20dc-db0b-49cd-be2c-49473ed36b37	no_stop	133	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/5b4347a6-05ff-4497-a8c8-8b80a991e0bc	pedestrian	41	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/82809b9c-aa39-4e95-a584-08562dc7a5cc	give_way	209	give_way				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/468a64a7-c19a-45ad-a356-0cc2c77d817c	bus_stop	83	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/8c350f82-c816-454a-92f2-ac455792dc16	main_road	190	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/8fe4c040-13d7-41c4-9b18-aed1b1624fd9	give_way	227	give_way				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/87a529d9-d64d-48e9-b3ff-5c9b4f6c851d	no_stop	126	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/7a5e23f9-224e-4b43-97a0-914040ce0f23	no_stop	145	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/48cdb645-b2be-465a-bf36-8563724a9d48	bus_stop	67	no				d26d7d094e0dbb67ec46a269dc5dd15c
http://sdcimages.s3.yandex.net/nirvana/f349861d-e2b7-477c-ba0c-9ce4b2d2c6b8	main_road	191	no				d26d7d094e0dbb67ec46a269dc5dd15c
